load_cpucore,load_min1,load_min5,load_min15,memswap_used,memswap_percent,memswap_free,memswap_sout,memswap_total,memswap_sin,network_lo_cumulative_cx,network_lo_time_since_update,network_lo_cx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_rx,network_lo_interface_name,network_lo_rx,network_lo_key,network_eth0_cumulative_cx,network_eth0_time_since_update,network_eth0_cx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_rx,network_eth0_interface_name,network_eth0_rx,network_eth0_key,percpu_0_cpu_number,percpu_0_guest_nice,percpu_0_softirq,percpu_0_iowait,percpu_0_system,percpu_0_guest,percpu_0_idle,percpu_0_user,percpu_0_key,percpu_0_irq,percpu_0_total,percpu_0_steal,percpu_0_nice,percpu_1_cpu_number,percpu_1_guest_nice,percpu_1_softirq,percpu_1_iowait,percpu_1_system,percpu_1_guest,percpu_1_idle,percpu_1_user,percpu_1_key,percpu_1_irq,percpu_1_total,percpu_1_steal,percpu_1_nice,system_os_name,system_hostname,diskio_sr0_key,diskio_sr0_time_since_update,diskio_sr0_read_bytes,diskio_sr0_write_bytes,diskio_sr0_disk_name,diskio_sda5_key,diskio_sda5_time_since_update,diskio_sda5_read_bytes,diskio_sda5_write_bytes,diskio_sda5_disk_name,diskio_sda2_key,diskio_sda2_time_since_update,diskio_sda2_read_bytes,diskio_sda2_write_bytes,diskio_sda2_disk_name,diskio_sda1_key,diskio_sda1_time_since_update,diskio_sda1_read_bytes,diskio_sda1_write_bytes,diskio_sda1_disk_name,fs_/_mnt_point,fs_/_fs_type,fs_/_free,fs_/_key,fs_/_size,fs_/_percent,fs_/_used,fs_/_device_name,mem_available,mem_used,mem_cached,mem_percent,mem_free,mem_inactive,mem_active,mem_total,mem_buffers,processcount_running,processcount_total,processcount_thread,processcount_sleeping,cpu_softirq,cpu_iowait,cpu_system,cpu_guest,cpu_idle,cpu_user,cpu_guest_nice,cpu_irq,cpu_total,cpu_steal,cpu_nice
2,0.08,0.16,0.1,0,0.0,2145382400,0,2145382400,0,31796,5.043029069900513,0,15898,0,15898,lo,0,interface_name,4024552184,5.043029069900513,52256331,3602711920,46768450,421840264,eth0,5487881,interface_name,0,0.0,2.6,0.0,4.0,0.0,88.8,4.6,cpu_number,0.0,11.2,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,90.0,8.0,cpu_number,0.0,10.0,0.0,0.0,Linux,rabbitmqserver,disk_name,5.040237903594971,0,0,sr0,disk_name,5.040237903594971,0,0,sda5,disk_name,5.040237903594971,0,0,sda2,disk_name,5.040237903594971,0,12288,sda1,/,ext4,570122240,mnt_point,6206062592,90.8,5635940352,/dev/sda1,1653923840,444923904,326119424,21.2,1653923840,284958720,435388416,2098847744,12353536,1,98,137,97,1.9,0.0,3.7,0.0,88.0,6.4,0.0,0.0,11.9,0.0,0.0
2,0.08,0.16,0.1,0,0.0,2145382400,0,2145382400,0,31796,5.043029069900513,0,15898,0,15898,lo,0,interface_name,4024552184,5.043029069900513,52256331,3602711920,46768450,421840264,eth0,5487881,interface_name,0,0.0,2.6,0.0,4.0,0.0,88.8,4.6,cpu_number,0.0,11.2,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,90.0,8.0,cpu_number,0.0,10.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.044486999511719,0,0,sr0,disk_name,5.044486999511719,0,0,sda5,disk_name,5.044486999511719,0,0,sda2,disk_name,5.044486999511719,0,16384,sda1,/,ext4,570122240,mnt_point,6206062592,90.8,5635940352,/dev/sda1,1643225088,455622656,326111232,21.7,1643225088,284954624,446021632,2098847744,12361728,1,98,137,97,1.2,0.0,3.0,0.0,89.5,6.3,0.0,0.0,10.5,0.0,0.0
2,0.08,0.16,0.1,0,0.0,2145382400,0,2145382400,0,31796,5.041706800460815,0,15898,0,15898,lo,0,interface_name,4076611836,5.041706800460815,52059652,3649295709,46583789,427316127,eth0,5475863,interface_name,0,0.0,3.1,0.0,4.9,0.0,85.9,6.1,cpu_number,0.0,14.1,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,89.3,8.9,cpu_number,0.0,10.7,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.040947914123535,0,0,sr0,disk_name,5.040947914123535,0,0,sda5,disk_name,5.040947914123535,0,0,sda2,disk_name,5.040947914123535,0,4096,sda1,/,ext4,570122240,mnt_point,6206062592,90.8,5635940352,/dev/sda1,1636929536,461918208,326119424,22.0,1636929536,284954624,452530176,2098847744,12361728,1,98,137,97,1.6,0.0,3.4,0.0,87.7,7.4,0.0,0.0,12.3,0.0,0.0
2,0.15,0.17,0.1,0,0.0,2145382400,0,2145382400,0,32926,5.042447090148926,1130,16463,565,16463,lo,565,interface_name,4128672268,5.042447090148926,52060432,3695878832,46583123,432793436,eth0,5477309,interface_name,0,0.0,2.9,0.0,4.1,0.0,84.7,8.3,cpu_number,0.0,15.3,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,90.5,7.5,cpu_number,0.0,9.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042067050933838,0,0,sr0,disk_name,5.042067050933838,0,0,sda5,disk_name,5.042067050933838,0,0,sda2,disk_name,5.042067050933838,0,12288,sda1,/,ext4,570122240,mnt_point,6206062592,90.8,5635940352,/dev/sda1,1647652864,451194880,326111232,21.5,1647652864,284954624,441610240,2098847744,12369920,1,98,137,97,1.6,0.1,3.0,0.0,87.3,7.9,0.0,0.0,12.6,0.0,0.0
2,0.14,0.17,0.1,0,0.0,2145382400,0,2145382400,0,32926,5.044065952301025,0,16463,0,16463,lo,0,interface_name,4180847147,5.044065952301025,52174879,3742568536,46689704,438278611,eth0,5485175,interface_name,0,0.0,4.3,0.0,5.0,0.0,83.4,7.4,cpu_number,0.0,16.6,0.0,0.0,1,0.0,0.0,0.0,2.8,0.0,89.7,7.5,cpu_number,0.0,10.3,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043864965438843,0,0,sr0,disk_name,5.043864965438843,0,0,sda5,disk_name,5.043864965438843,0,0,sda2,disk_name,5.043864965438843,0,0,sda1,/,ext4,570122240,mnt_point,6206062592,90.8,5635940352,/dev/sda1,1617305600,481542144,326119424,22.9,1617305600,284954624,471609344,2098847744,12369920,1,98,137,97,2.1,0.0,3.8,0.0,86.5,7.5,0.0,0.0,13.5,0.0,0.0
2,0.13,0.17,0.1,0,0.0,2145382400,0,2145382400,0,32926,5.04291296005249,0,16463,0,16463,lo,0,interface_name,4233019382,5.04291296005249,52172235,3789255688,46687152,443763694,eth0,5485083,interface_name,0,0.0,3.5,0.0,4.5,0.0,84.2,7.8,cpu_number,0.0,15.8,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,89.7,8.5,cpu_number,0.0,10.3,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0427961349487305,0,0,sr0,disk_name,5.0427961349487305,0,0,sda5,disk_name,5.0427961349487305,0,0,sda2,disk_name,5.0427961349487305,0,8192,sda1,/,ext4,570114048,mnt_point,6206062592,90.8,5635948544,/dev/sda1,1608617984,490229760,326111232,23.4,1608617984,284954624,480710656,2098847744,12378112,1,98,137,97,1.8,0.0,3.1,0.0,86.9,8.2,0.0,0.0,12.9,0.0,0.0
2,0.12,0.16,0.1,0,0.0,2145382400,0,2145382400,0,32926,5.0437331199646,0,16463,0,16463,lo,0,interface_name,4285195604,5.0437331199646,52176222,3835943318,46687630,449252286,eth0,5488592,interface_name,0,0.0,4.3,0.0,4.5,0.0,83.9,7.4,cpu_number,0.0,16.1,0.0,0.0,1,0.0,0.0,0.2,1.8,0.0,90.1,7.9,cpu_number,0.0,9.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043652057647705,0,0,sr0,disk_name,5.043652057647705,0,0,sda5,disk_name,5.043652057647705,0,0,sda2,disk_name,5.043652057647705,0,4096,sda1,/,ext4,570114048,mnt_point,6206062592,90.8,5635948544,/dev/sda1,1594277888,504569856,326123520,24.0,1594277888,284958720,495288320,2098847744,12378112,1,98,137,97,2.1,0.0,3.1,0.0,87.2,7.6,0.0,0.0,13.1,0.0,0.0
2,0.19,0.18,0.11,0,0.0,2145382400,0,2145382400,0,32926,5.0423338413238525,0,16463,0,16463,lo,0,interface_name,4337371656,5.0423338413238525,52176052,3882631291,46687973,454740365,eth0,5488079,interface_name,0,0.0,4.1,0.0,4.9,0.0,85.2,5.7,cpu_number,0.0,14.8,0.0,0.0,1,0.0,0.0,0.0,2.2,0.0,90.1,7.7,cpu_number,0.0,9.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04232382774353,0,0,sr0,disk_name,5.04232382774353,0,0,sda5,disk_name,5.04232382774353,0,0,sda2,disk_name,5.04232382774353,0,24576,sda1,/,ext4,570118144,mnt_point,6206062592,90.8,5635944448,/dev/sda1,1588666368,510181376,326115328,24.3,1588666368,284954624,500535296,2098847744,12386304,1,98,137,97,2.1,0.0,3.6,0.0,87.6,6.7,0.0,0.0,12.3,0.0,0.0
2,0.17,0.18,0.11,0,0.0,2145382400,0,2145382400,0,32926,5.040734052658081,0,16463,0,16463,lo,0,interface_name,4389425677,5.040734052658081,52054021,3929213151,46581860,460212526,eth0,5472161,interface_name,0,0.0,3.2,0.0,3.8,0.0,87.1,6.0,cpu_number,0.0,12.9,0.0,0.0,1,0.0,0.0,0.0,2.4,0.0,89.5,8.1,cpu_number,0.0,10.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04098105430603,0,0,sr0,disk_name,5.04098105430603,0,0,sda5,disk_name,5.04098105430603,0,0,sda2,disk_name,5.04098105430603,0,20480,sda1,/,ext4,570118144,mnt_point,6206062592,90.8,5635944448,/dev/sda1,1590390784,508456960,326123520,24.2,1590390784,284954624,498868224,2098847744,12386304,1,98,137,97,1.7,0.0,3.2,0.0,88.2,6.9,0.0,0.0,11.8,0.0,0.0
2,0.16,0.17,0.11,0,0.0,2145382400,0,2145382400,0,32926,5.042119026184082,0,16463,0,16463,lo,0,interface_name,4441596307,5.042119026184082,52170630,3975899404,46686253,465696903,eth0,5484377,interface_name,0,0.0,3.4,0.0,3.4,0.0,88.1,4.8,cpu_number,0.2,11.9,0.0,0.0,1,0.0,0.0,0.0,3.4,0.0,88.1,8.5,cpu_number,0.0,11.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04212498664856,0,0,sr0,disk_name,5.04212498664856,0,0,sda5,disk_name,5.04212498664856,0,0,sda2,disk_name,5.04212498664856,0,12288,sda1,/,ext4,570118144,mnt_point,6206062592,90.8,5635944448,/dev/sda1,1581195264,517652480,326115328,24.7,1581195264,284954624,507957248,2098847744,12394496,1,98,137,97,1.7,0.0,3.4,0.0,88.0,6.8,0.0,0.1,11.9,0.0,0.0
2,0.15,0.17,0.11,0,0.0,2145382400,0,2145382400,0,32926,5.042320966720581,0,16463,0,16463,lo,0,interface_name,4493781051,5.042320966720581,52184744,4022596069,46696665,471184982,eth0,5488079,interface_name,0,0.0,3.6,0.0,3.8,0.0,87.3,5.2,cpu_number,0.0,12.7,0.0,0.0,1,0.0,0.0,0.0,3.0,0.0,90.1,7.0,cpu_number,0.0,9.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042365074157715,0,0,sr0,disk_name,5.042365074157715,0,0,sda5,disk_name,5.042365074157715,0,0,sda2,disk_name,5.042365074157715,0,0,sda1,/,ext4,570109952,mnt_point,6206062592,90.8,5635952640,/dev/sda1,1577259008,521588736,326123520,24.9,1577259008,284954624,511832064,2098847744,12394496,1,98,137,97,1.8,0.0,3.3,0.0,88.7,6.2,0.0,0.0,11.2,0.0,0.0
2,0.13,0.17,0.1,0,0.0,2145382400,0,2145382400,0,32926,5.04308009147644,0,16463,0,16463,lo,0,interface_name,4546086912,5.04308009147644,52305861,4069414960,46818891,476671952,eth0,5486970,interface_name,0,0.0,4.8,0.0,4.2,0.0,83.1,8.0,cpu_number,0.0,16.9,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,92.7,5.2,cpu_number,0.0,7.3,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042811870574951,0,0,sr0,disk_name,5.042811870574951,0,0,sda5,disk_name,5.042811870574951,0,0,sda2,disk_name,5.042811870574951,0,12288,sda1,/,ext4,570109952,mnt_point,6206062592,90.8,5635952640,/dev/sda1,1567576064,531271680,326119424,25.3,1567576064,284958720,521826304,2098847744,12402688,1,98,137,97,2.3,0.0,3.1,0.0,88.1,6.5,0.0,0.0,12.0,0.0,0.0
2,0.12,0.16,0.1,0,0.0,2145382400,0,2145382400,0,32926,5.041956901550293,0,16463,0,16463,lo,0,interface_name,4598143850,5.041956901550293,52056938,4116006067,46591107,482137783,eth0,5465831,interface_name,0,0.0,5.5,2.2,6.5,0.0,68.3,17.4,cpu_number,0.0,31.7,0.0,0.0,1,0.0,0.0,7.3,4.7,0.0,75.3,12.8,cpu_number,0.0,24.7,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042587995529175,0,0,sr0,disk_name,5.042587995529175,0,0,sda5,disk_name,5.042587995529175,0,0,sda2,disk_name,5.042587995529175,65536,65146880,sda1,/,ext4,490291200,mnt_point,6206062592,92.1,5715771392,/dev/sda1,1537294336,561553408,405901312,26.8,1537294336,364425216,549748736,2098847744,12435456,1,98,137,97,2.9,4.7,5.6,0.0,71.7,15.0,0.0,0.0,28.3,0.0,0.0
2,0.27,0.19,0.11,0,0.0,2145382400,0,2145382400,0,32926,5.04077410697937,0,16463,0,16463,lo,0,interface_name,4650238247,5.04077410697937,52094397,4162637537,46631470,487600710,eth0,5462927,interface_name,0,0.0,3.3,1.8,4.3,0.0,82.8,7.8,cpu_number,0.0,17.2,0.0,0.0,1,0.0,0.0,1.4,1.8,0.0,87.7,9.1,cpu_number,0.0,12.3,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.040884971618652,0,0,sr0,disk_name,5.040884971618652,0,0,sda5,disk_name,5.040884971618652,0,0,sda2,disk_name,5.040884971618652,0,16818176,sda1,/,ext4,487251968,mnt_point,6206062592,92.1,5718810624,/dev/sda1,1520697344,578150400,408981504,27.5,1520697344,367497216,566071296,2098847744,12443648,1,98,137,97,1.6,1.7,3.0,0.0,85.0,8.6,0.0,0.0,15.0,0.0,0.0
2,0.25,0.19,0.11,0,0.0,2145382400,0,2145382400,0,34056,5.0434348583221436,1130,17028,565,17028,lo,565,interface_name,4702541664,5.0434348583221436,52303417,4209456571,46819034,493085093,eth0,5484383,interface_name,0,0.0,4.5,1.4,4.1,0.0,77.2,12.8,cpu_number,0.0,22.8,0.0,0.0,1,0.0,0.0,3.2,3.0,0.0,83.2,10.5,cpu_number,0.0,16.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042788028717041,0,0,sr0,disk_name,5.042788028717041,0,0,sda5,disk_name,5.042788028717041,0,0,sda2,disk_name,5.042788028717041,0,33656832,sda1,/,ext4,444178432,mnt_point,6206062592,92.8,5761884160,/dev/sda1,1520680960,578166784,452030464,27.5,1520680960,410374144,565784576,2098847744,12468224,1,98,137,97,2.2,2.2,3.7,0.0,80.3,11.5,0.0,0.0,19.6,0.0,0.0
2,0.23,0.19,0.11,0,0.0,2145382400,0,2145382400,0,34056,5.041125059127808,0,17028,0,17028,lo,0,interface_name,4754855638,5.041125059127808,52313974,4256285904,46829333,498569734,eth0,5484641,interface_name,0,0.0,3.4,0.0,4.2,0.0,83.6,8.8,cpu_number,0.0,16.4,0.0,0.0,1,0.0,0.0,0.0,2.6,0.0,88.5,8.9,cpu_number,0.0,11.5,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.0410661697387695,0,0,sr0,disk_name,5.0410661697387695,0,0,sda5,disk_name,5.0410661697387695,0,0,sda2,disk_name,5.0410661697387695,0,36864,sda1,/,ext4,440999936,mnt_point,6206062592,92.9,5765062656,/dev/sda1,1538117632,560730112,455151616,26.7,1538117632,413503488,548294656,2098847744,12476416,1,98,137,97,1.7,0.1,3.4,0.0,85.9,8.8,0.0,0.0,14.0,0.0,0.0
2,0.2,0.18,0.11,0,0.0,2145382400,0,2145382400,0,34056,5.039560079574585,0,17028,0,17028,lo,0,interface_name,4859474625,5.039560079574585,52309423,4349925104,46819086,509549521,eth0,5490337,interface_name,0,0.0,2.8,0.0,4.5,0.0,83.7,8.9,cpu_number,0.0,16.3,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,87.7,10.5,cpu_number,0.0,12.3,0.0,0.0,Linux,rabbitmqserver,disk_name,5.046953916549683,0,0,sr0,disk_name,5.046953916549683,0,0,sda5,disk_name,5.046953916549683,0,0,sda2,disk_name,5.046953916549683,8192,33677312,sda1,/,ext4,415895552,mnt_point,6206062592,93.3,5790167040,/dev/sda1,1522786304,576061440,480325632,27.4,1522786304,438558720,562958336,2098847744,12492800,1,98,137,97,1.9,2.9,4.2,0.0,79.9,11.0,0.0,0.0,20.1,0.0,0.0
2,0.2,0.18,0.11,0,0.0,2145382400,0,2145382400,0,34056,5.039560079574585,0,17028,0,17028,lo,0,interface_name,4859474625,5.039560079574585,52309423,4349925104,46819086,509549521,eth0,5490337,interface_name,0,0.0,2.8,0.0,4.5,0.0,83.7,8.9,cpu_number,0.0,16.3,0.0,0.0,1,0.0,0.0,0.0,1.8,0.0,87.7,10.5,cpu_number,0.0,12.3,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.039971113204956,0,0,sr0,disk_name,5.039971113204956,0,0,sda5,disk_name,5.039971113204956,0,0,sda2,disk_name,5.039971113204956,0,32768,sda1,/,ext4,411668480,mnt_point,6206062592,93.4,5794394112,/dev/sda1,1519321088,579526656,484540416,27.6,1519321088,442753024,561315840,2098847744,12500992,1,98,137,97,1.4,0.0,3.1,0.0,85.7,9.7,0.0,0.0,14.4,0.0,0.0
2,0.17,0.18,0.11,0,0.0,2145382400,0,2145382400,0,34056,5.041141986846924,0,17028,0,17028,lo,0,interface_name,4963925619,5.041141986846924,52263667,4443419488,46778696,520506131,eth0,5484971,interface_name,0,0.0,3.1,0.0,4.1,0.0,84.9,7.9,cpu_number,0.0,15.1,0.0,0.0,1,0.0,0.0,0.0,2.6,0.0,85.1,12.3,cpu_number,0.0,14.9,0.0,0.0,Linux,rabbitmqserver,disk_name,5.038603782653809,0,0,sr0,disk_name,5.038603782653809,0,0,sda5,disk_name,5.038603782653809,0,0,sda2,disk_name,5.038603782653809,0,16805888,sda1,/,ext4,396996608,mnt_point,6206062592,93.6,5809065984,/dev/sda1,1495244800,603602944,499216384,28.8,1495244800,457375744,589586432,2098847744,12509184,1,98,137,97,1.4,0.6,4.2,0.0,83.0,10.8,0.0,0.0,17.0,0.0,0.0
2,0.17,0.18,0.11,0,0.0,2145382400,0,2145382400,0,34056,5.041141986846924,0,17028,0,17028,lo,0,interface_name,4963925619,5.041141986846924,52263667,4443419488,46778696,520506131,eth0,5484971,interface_name,0,0.0,3.1,0.0,4.1,0.0,84.9,7.9,cpu_number,0.0,15.1,0.0,0.0,1,0.0,0.0,0.0,2.6,0.0,85.1,12.3,cpu_number,0.0,14.9,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041086196899414,0,0,sr0,disk_name,5.041086196899414,0,0,sda5,disk_name,5.041086196899414,0,0,sda2,disk_name,5.041086196899414,0,32768,sda1,/,ext4,392769536,mnt_point,6206062592,93.7,5813293056,/dev/sda1,1518764032,580083712,503431168,27.6,1518764032,461574144,565878784,2098847744,12517376,1,98,137,97,1.5,0.0,3.4,0.0,84.9,10.2,0.0,0.0,14.9,0.0,0.0
2,0.31,0.21,0.12,0,0.0,2145382400,0,2145382400,0,34056,5.046627998352051,0,17028,0,17028,lo,0,interface_name,4980176113,5.046627998352051,16250494,4457529522,14110034,522646591,eth0,2140460,interface_name,0,0.0,1.6,0.0,1.4,0.0,93.1,3.8,cpu_number,0.0,6.9,0.0,0.0,1,0.0,0.0,3.4,1.2,0.0,89.0,6.4,cpu_number,0.0,11.0,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.046689987182617,0,0,sr0,disk_name,5.046689987182617,0,0,sda5,disk_name,5.046689987182617,0,0,sda2,disk_name,5.046689987182617,0,16809984,sda1,/,ext4,387608576,mnt_point,6206062592,93.8,5818454016,/dev/sda1,1661255680,437592064,508620800,20.8,1661255680,466747392,422801408,2098847744,12525568,1,98,137,97,0.8,1.7,1.4,0.0,91.1,5.0,0.0,0.0,9.1,0.0,0.0
2,0.29,0.2,0.12,0,0.0,2145382400,0,2145382400,0,34056,5.042552947998047,0,17028,0,17028,lo,0,interface_name,4980294899,5.042552947998047,118786,4457627805,98283,522667094,eth0,20503,interface_name,0,0.0,0.0,0.2,0.2,0.0,99.0,0.6,cpu_number,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.2,0.6,cpu_number,0.0,0.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042411804199219,0,0,sr0,disk_name,5.042411804199219,0,0,sda5,disk_name,5.042411804199219,0,0,sda2,disk_name,5.042411804199219,0,40960,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1705558016,393289728,508620800,18.7,1705558016,466747392,378458112,2098847744,12533760,1,98,137,97,0.0,0.0,0.1,0.0,99.3,0.6,0.0,0.0,0.7,0.0,0.0
2,0.34,0.22,0.13,0,0.0,2145382400,0,2145382400,0,34056,5.042536973953247,0,17028,0,17028,lo,0,interface_name,4980406070,5.042536973953247,111171,4457737921,110116,522668149,eth0,1055,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.0,0.8,cpu_number,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.2,0.0,99.6,0.2,cpu_number,0.0,0.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042504072189331,0,0,sr0,disk_name,5.042504072189331,0,0,sda5,disk_name,5.042504072189331,0,0,sda2,disk_name,5.042504072189331,0,20480,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1747140608,351707136,508616704,16.8,1747140608,466751488,336912384,2098847744,12541952,1,98,137,97,0.0,0.1,0.2,0.0,99.2,0.5,0.0,0.0,0.8,0.0,0.0
2,0.32,0.21,0.13,0,0.0,2145382400,0,2145382400,0,34056,5.041665077209473,0,17028,0,17028,lo,0,interface_name,4980504769,5.041665077209473,98699,4457835249,97328,522669520,eth0,1371,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.4,0.4,cpu_number,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.4,0.6,cpu_number,0.0,0.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.041725158691406,0,0,sr0,disk_name,5.041725158691406,0,0,sda5,disk_name,5.041725158691406,0,0,sda2,disk_name,5.041725158691406,0,45056,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1747275776,351571968,508616704,16.8,1747275776,466747392,336801792,2098847744,12550144,1,98,137,97,0.0,0.0,0.2,0.0,99.4,0.4,0.0,0.0,0.6,0.0,0.0
2,0.29,0.21,0.13,0,0.0,2145382400,0,2145382400,0,34056,5.043101072311401,0,17028,0,17028,lo,0,interface_name,4980623139,5.043101072311401,118370,4457952564,117315,522670575,eth0,1055,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.4,0.4,cpu_number,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.4,0.0,99.2,0.4,cpu_number,0.0,0.8,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.043271780014038,0,0,sr0,disk_name,5.043271780014038,0,0,sda5,disk_name,5.043271780014038,0,0,sda2,disk_name,5.043271780014038,0,0,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1746554880,352292864,508624896,16.8,1746554880,466747392,337354752,2098847744,12550144,1,98,137,97,0.0,0.0,0.2,0.0,99.3,0.5,0.0,0.0,0.7,0.0,0.0
2,0.27,0.21,0.12,0,0.0,2145382400,0,2145382400,0,34056,5.041198968887329,0,17028,0,17028,lo,0,interface_name,4980721485,5.041198968887329,98346,4458049921,97357,522671564,eth0,989,interface_name,0,0.0,0.0,0.0,0.2,0.0,99.4,0.4,cpu_number,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,99.4,0.6,cpu_number,0.0,0.6,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.04107403755188,0,0,sr0,disk_name,5.04107403755188,0,0,sda5,disk_name,5.04107403755188,0,0,sda2,disk_name,5.04107403755188,0,12288,sda1,/,ext4,387604480,mnt_point,6206062592,93.8,5818458112,/dev/sda1,1745108992,353738752,508616704,16.9,1745108992,466747392,338870272,2098847744,12558336,1,98,137,97,0.0,0.0,0.2,0.0,99.3,0.5,0.0,0.0,0.8,0.0,0.0
2,0.25,0.2,0.12,0,0.0,2145382400,0,2145382400,0,35186,5.042330980300903,1130,17593,565,17593,lo,565,interface_name,4980819967,5.042330980300903,98482,4458147408,97487,522672559,eth0,995,interface_name,0,0.0,0.2,0.0,0.4,0.0,98.6,0.8,cpu_number,0.0,1.4,0.0,0.0,1,0.0,0.0,0.0,0.4,0.0,98.6,1.0,cpu_number,0.0,1.4,0.0,0.0,Linux,3.16.0-30-generic,Ubuntu 14.04,rabbitmqserver,64bit,Ubuntu 14.04 64bit,disk_name,5.042243003845215,0,0,sr0,disk_name,5.042243003845215,0,0,sda5,disk_name,5.042243003845215,0,0,sda2,disk_name,5.042243003845215,4096,8192,sda1,/,ext4,387608576,mnt_point,6206062592,93.8,5818454016,/dev/sda1,1672048640,426799104,508624896,20.3,1672048640,466747392,411807744,2098847744,12558336,1,98,137,97,0.0,0.0,0.3,0.0,98.8,0.9,0.0,0.0,1.0,0.0,0.0
